ID,TARGET
1020333217,0.38904912587130613
648980459,0.560716135508269
3393303591,0.49380378105636136
337256576,0.4722189727015226
5428067742,0.65456713595557
633444121,0.4398013536068641
1133793276,0.3504955808417165
333377691,0.6034581217280501
7445390071,0.4218695845578708
1149873980,0.5071538699363078
1438848753,0.519883043600385
3408568260,0.49372805577166046
1164678107,0.46728336277487215
1414219022,0.4234579793795713
3394523977,0.4729325161978739
1151121926,0.6160376370022433
323039347,0.4233583914320711
346189263,0.46649533736260773
365775609,0.3884344842097631
831373392,0.687788224245844
5385068047,0.5501751825121985
1154222943,0.669322258420418
5409492408,0.7349805884470606
510603382,0.5632015678332156
1138092696,0.4621648596024025
1153192985,0.503095204065771
10151980718,0.6426802674054937
1069829967,0.5698551414178576
518301092,0.24905295894506374
1153179172,0.38251532604597316
596146549,0.7031237978809202
1220969947,0.514160698162669
1152425908,0.4508629820499428
1407608905,0.5905192510131814
636571881,0.3134352461314226
640195794,0.4704697347380806
641310636,0.6702470199629204
1035200977,0.6791592637081609
612312573,0.500929245144558
470251274,0.34387544615213395
4105699534,0.3624662394668764
1144244863,0.5052691481692122
643829105,0.6138737375560415
635714846,0.3681655614107997
638040410,0.4038405992760079
610857040,0.41863484903888315
636138938,0.4970852045732186
632987537,0.4764048700226252
10447613544,0.421879149104488
823886635,0.3902507574945091
819858125,0.31729863318177143
819560777,0.43643636444635503
89934204,0.5868909951720812
810482240,0.4259181791216675
620329248,0.26758668442500333
713164938,0.4367763977006077
363757535,0.6823667625391273
639807487,0.6807478801712703
108834907,0.5842115791668344
732309314,0.37562534710781836
645431856,0.6308349709212118
636142140,0.3670720075887356
642991975,0.4425679109631623
1013583067,0.3514837822717922
634073976,0.49407151660187476
1014364046,0.6763245705080667
754041571,0.5628887170903323
624155912,0.3816748268436694
642097767,0.4579821279733023
74679302,0.49997446840449944
1016581205,0.4040567872075397
123029672,0.6625297356788103
1010326726,0.5547205368493039
810369749,0.5780210512949453
1419672880,0.37435312426300693
3434185666,0.36525578670185
811792969,0.4302308532703243
814358764,0.5096406809939834
3300267925,0.6123863768598472
434035933,0.3498283654372284
1395989573,0.41749408561331136
4434032627,0.3025347365580795
491949348,0.46207763493534126
1153751776,0.4396234966920708
1033207660,0.5865212827449631
1154207262,0.3467525773600182
1145532856,0.49254791007909027
1154264335,0.3796652561106395
1154298399,0.6768201378832763
7394506170,0.6705189030543182
10452570992,0.34258470308077005
76991911,0.5121099343586712
760496048,0.3745182513490376
1034515588,0.45656310049013116
1051437032,0.46193696505809045
3152134567,0.6361323744830405
1410135924,0.489047683461165
1144716782,0.5788081799758911
1144027388,0.38107317303246324
1138003309,0.48390964504610656
1131902859,0.5266931575249547
1164928549,0.5011116404860476
1143090678,0.5662352952780534
359992327,0.42567090096323934
3425520264,0.3570717990890072
123386518,0.49971009397435806
123378378,0.5812801344320822
1134529461,0.612235881362045
1154287912,0.6952164392026929
124480289,0.37351092122291285
1138963229,0.6253276676027346
6441099978,0.4558609670090604
1154266545,0.2913623822787943
1152895244,0.6615877374996164
1153489595,0.5635354110711794
1153926447,0.3776189486421957
636958500,0.5221099634140478
1153900862,0.3936991869391332
734771334,0.6843772421359796
1410546026,0.48380233813439555
717051277,0.34090742456612233
7438938642,0.550694422225969
6406063437,0.6767837843006721
1150976671,0.40641244683255817
10393765470,0.5131738805183859
7410328779,0.44958547929803383
1147316462,0.4738929459639851
448810322,0.6296203240379215
1402384388,0.7148205933718141
1146558902,0.32923731418468904
1153922025,0.5092505510758423
105363926,0.3890940879011757
1151039723,0.34297345494390785
742363784,0.36477082439096375
7427702100,0.423604856864947
725105573,0.4416162804875081
628946300,0.4937976590801133
10446936645,0.6296343084830827
750882339,0.5141830391956317
648548107,0.5673354067131156
1033310793,0.578891544052488
515792884,0.6407853016340408
6396815688,0.42087972343617097
1154275391,0.3839587315627455
640226687,0.4958361128476072
360622676,0.5811967312696582
3424413006,0.26188082852211303
121194710,0.5886446565215967
10432908242,0.47214853470323215
3411749186,0.4101167576592729
1145819890,0.5136928609919655
1135941525,0.368792697372048
1036838070,0.49866351992217206
1154252441,0.5488765720219617
1154174941,0.4442792802728106
634376173,0.3439319636837064
346188128,0.49625274183768886
10154391062,0.5131142353607134
1152585811,0.3481933468172157
1125132138,0.4483590617778198
1033936162,0.5901219110306164
1146430464,0.4937343582577881
1011398615,0.5279273333902076
1038268856,0.36446278499204654
634142419,0.3769856270273577
5123241829,0.439695354876384
1037715907,0.3794249026051173
574956239,0.4708766316472599
1413356378,0.6317775456783299
1153051762,0.47318387790491145
5116884572,0.4022463135067901
366962358,0.4057404767791334
10151396830,0.5353912112842591
713544291,0.48759210254206786
1154283725,0.364484844407147
1065735790,0.6012507402185858
3104524270,0.5314631396456231
1420241019,0.3892680083519183
564380157,0.5103670237343385
3151441283,0.39591760324622394
333649912,0.4992952581499066
599665369,0.41785581422534046
87919425,0.21560223113057464
1145970503,0.4689477394992472
5124100679,0.48022909431504734
1032007954,0.6153255464893489
121204221,0.47790949354238643
1153870697,0.7152756991025
584957698,0.42754347055668906
120835598,0.5659133024917266
5115121812,0.5145992993934564
5396291388,0.623682034491787
563909407,0.6437569151242187
334925762,0.3536800841779155
580618711,0.5603681815312622
1149090846,0.3828909109982229
1152798504,0.4613190281394334
760352716,0.3847470403442693
7417562836,0.45921496184329613
7296583633,0.3850611134559869
732148544,0.5146185038379278
616685828,0.6564306392053583
465444100,0.3126189666061412
1153145044,0.5944121359718892
452064468,0.4086991690105042
1045729229,0.7012946922243857
8299385257,0.5877167043221883
642402915,0.5870010865370554
615266718,0.6269769402964569
639470759,0.3406458006091867
746026213,0.5829889770489498
634870218,0.3983182567432213
1019751159,0.6683711066255666
3409335468,0.40643434691624547
335304365,0.4574397866231522
713896975,0.5469219313882043
87577723,0.4378467629732351
647573685,0.3825579165869939
742537857,0.6329258746408506
817672221,0.3051631199846192
65839616,0.22508436282360822
633668761,0.4504516315623085
635770689,0.4155030796877738
634636096,0.5003492512346102
86169400,0.6221732546592329
713166674,0.36965489228724113
623046579,0.3492842871711834
8213036493,0.523830038386212
630447247,0.5857703851878593
1414239576,0.13755176920164525
1010084284,0.5796406356281275
125233687,0.5909946988501791
449961145,0.40314532441457374
450201551,0.3371606180676705
1012859007,0.36121458444061316
820802001,0.6393414037131777
85821574,0.4267609381835846
817420254,0.42144803516720153
86817959,0.6037263253919491
1010823837,0.42585451150483755
819025916,0.5132502064859811
10445715690,0.3353698610275958
8165067996,0.46811022980285144
816558843,0.5681708772047174
429072045,0.6754522295795682
1143633491,0.6739995756443683
1154332922,0.46776806566388207
76995899,0.5091717627397295
1152301599,0.6756937378214647
77698928,0.40306326746601584
725591245,0.5218359274813429
1428703649,0.49138911754680925
116982954,0.25049933248456246
1144034471,0.6512141814627748
146165540,0.6359202594882247
1153125864,0.4002721915968439
110666921,0.6228548731237229
1152990546,0.4549845938697392
1143298671,0.6940875528532483
1153990240,0.4489980308556678
1153601678,0.3724141102320182
1035332346,0.44559422651690084
16800144,0.5301910988516725
15668337,0.5475117408258707
346049485,0.6417877323191137
155453783,0.4240040676246716
632255836,0.620985260555071
648193731,0.2723829258074594
623629187,0.4942006334661494
1010361950,0.7034210598672338
1406858588,0.4294260910429393
1455960283,0.3934783161696306
1153227632,0.34789454491157457
1153220037,0.6075155896078059
1145820286,0.6554678104036098
6164974321,0.5971253673795567
7454718934,0.6159377219265115
1134621230,0.4449443590342109
638656700,0.5955824604082824
1148710846,0.48660303649223824
107556810,0.6676834979241455
6377662431,0.4148928168369084
7437911224,0.5711118371495244
6386150925,0.36566805588314144
1132984841,0.45785279283299674
10154178035,0.5473005100821126
1152578505,0.6507906500800831
1420462235,0.600839621360632
10444739497,0.4647695181841627
1138934415,0.6463228948363209
1152572591,0.6748435664071426
10445587968,0.40569577890934516
10427089371,0.6411817488231579
1153945080,0.4276907891908228
1154347351,0.459851427599145
1027908926,0.39432729202869254
632409312,0.4968723307258345
7394257037,0.3998565627339786
7407522038,0.6242821685182498
1153878848,0.6316896785588626
1153820025,0.5012334755981966
79072083,0.3893815448343907
734358360,0.5660415176165536
638166082,0.544093639026106
486029772,0.38487107276393606
1050020461,0.35409932103615116
737908422,0.5320907135622579
10124976901,0.6160138967902273
5388162988,0.7427940771516524
1031443303,0.4186239148960301
7410825198,0.57983637210822
7409994287,0.5623680477659057
649051937,0.6539651978931469
7418475748,0.5027660503245845
123375881,0.6724664229728057
123380126,0.38508452784193614
628395332,0.3876206242653629
1151272235,0.595987100850889
10447189465,0.38201476098825526
1154018757,0.6548606508596225
1140378584,0.5025484384984271
734687806,0.4042373483734618
1153082849,0.4392103629900628
1153417067,0.4094628320254724
1153071793,0.49287313969217583
337917429,0.38407961184247996
1035353315,0.6567554216241102
1154215516,0.6013140100365337
1037511015,0.6626138585189782
1154124801,0.3718519928333194
3112407904,0.452941201814517
6407691513,0.49110790119763204
3212935311,0.41664623583353955
3101542299,0.8994366769362984
629972421,0.2870562506427894
1153947645,0.3743698950546156
1152421077,0.3533476410298392
336091659,0.48362053743379974
646304794,0.4456518911645828
1063787088,0.43950377246031547
382223431,0.4835243530114771
639942497,0.49015789999428794
374646591,0.3846964028785881
155064636,0.3860876233562437
1153448343,0.4263750250681997
1064911838,0.6324890948902226
1146874726,0.42092352905241026
3110438235,0.3627379826697169
374480222,0.6482420272837619
1153026752,0.44074517256038515
10151571454,0.615715033598826
1410726659,0.39269189615119104
1143769513,0.6411786828487124
361585025,0.49746481402638765
3404285127,0.4158852089911954
1147044164,0.4020890450108996
590532719,0.4455294673917446
1152643695,0.6500541114803455
1134689466,0.510921194475433
5124422477,0.45607425448122907
5119547306,0.640854008186831
3151561108,0.3545953055063379
1064192870,0.7122496200578254
1379888353,0.5523013059417873
1127339943,0.5343624010818219
1380581873,0.2151534439262086
634795762,0.43744371157803374
637731143,0.3678887834091813
647710172,0.4196106658396227
69705176,0.37281699391929457
642840720,0.4636552900423949
719148629,0.505784791182028
738888218,0.5805894727212388
644170649,0.543193265855503
1154150422,0.3674229831251834
643840853,0.4315893973967728
1125864515,0.6592046231333057
65838747,0.521365835834791
643406307,0.3579930924793223
65224879,0.5455162050821851
612905122,0.38692497584797736
634302371,0.5843153208890914
630433103,0.5856786555338249
812144913,0.5630725440105849
1036209685,0.4882987961595411
8437784040,0.3486883698592941
736190517,0.5046976618492864
810537687,0.3957555321371181
8403344867,0.633195162617358
821652654,0.680782431734047
1040898302,0.5143791333600303
10298066193,0.4447643677684334
818229969,0.36742370117452217
830719139,0.6466249418282571
377989229,0.44758017333961564
635770750,0.3796392489760121
1035508472,0.52587007711985
747669339,0.36617980414411155
829488169,0.37515735251483306
620331395,0.4940775513890707
414987567,0.6166322036294377
1011254405,0.4320738429106028
85823318,0.4437180996808735
811690885,0.5972471600422815
107927374,0.4665367507397209
108836474,0.3972061865044345
88361565,0.593779050374332
373128695,0.3629959300653416
89250539,0.42810864503520085
1019753730,0.6884716644662758
10444064550,0.36625367083104976
450120581,0.5276127064736004
437491529,0.40610639366968393
821476656,0.563929808377519
88692129,0.4465759790246724
1152398476,0.3528043567568273
750785246,0.3573510242819169
750305916,0.23004181335466878
758743846,0.3694445750343276
743096804,0.6406088225184423
750693069,0.4972978509267504
7299250178,0.41794899715375167
760272700,0.4231406355417988
752619419,0.6106782235762853
1133047828,0.4899343436433493
1150480269,0.3728408429992204
562699448,0.4767212349782528
528916394,0.5221726831756921
561997600,0.4738702138466908
117727369,0.6172925434200254
16422498,0.5885056370520289
1154305106,0.44037554251403455
1148890752,0.5571154821997741
127681653,0.5814277767333693
1413840662,0.40777312433561363
78810665,0.6419718860720055
1151240350,0.4105824288138079
3151908384,0.5678312187425352
6379434409,0.6150553224093698
10441639616,0.46839700303255294
1154054762,0.48846585200734693
632394868,0.5159714233642212
1381583807,0.5518138218420161
6165041003,0.4551269241908358
1033003090,0.5191313602631971
632580065,0.4273770996093259
10430233485,0.4438560448875537
632921290,0.42093918463890734
7413030560,0.5852523699245642
1380239191,0.33037824951932804
728272423,0.5430241300244332
1153037495,0.3655871508445807
737201618,0.5341191967353114
1148922839,0.7937849595015207
1039979960,0.41184300437683785
7435864305,0.5640498665955934
1141640834,0.582785754495694
1394123150,0.45953475852798675
1154241881,0.49211851746794244
483742885,0.4213332551812863
439780201,0.3616422149634808
637452959,0.8101066170006156
1141116048,0.48359481850959796
1148477652,0.6159260919909209
630979445,0.6522100811508296
639527932,0.6117810120628471
1150678066,0.39325024108635764
7384789623,0.6376553875678359
4108840401,0.44223294112547407
646497755,0.3638649784553206
1147954381,0.454779340070232
1154029144,0.2743304458278444
1038901040,0.6781830301078395
1057922674,0.46560649430531276
633301743,0.6071833924191644
648013514,0.3307689696544791
10427412292,0.6530214063101039
1395432178,0.4106158192290681
1152495363,0.5826288857307462
3164683998,0.5753751254149637
334768232,0.40567435227451687
1152508077,0.47668148466489657
1152750506,0.4433227692715409
336020538,0.5108604168917854
1423865954,0.45827817205220045
362630320,0.33738351056208915
1152598533,0.7039907335745439
1131009197,0.4582025598778595
1152808420,0.5609236290023343
395146085,0.6101728554056443
1033086130,0.5557467972338805
3116324887,0.47366552225288605
1032669987,0.5294763456837737
344988393,0.5843880881175438
639526727,0.3326478708782198
639623066,0.4599411362602852
58913914,0.7279187864677643
646926948,0.6375664421714347
1435317549,0.5183993599752134
1129555985,0.30930304614451376
1387458262,0.4395518435352568
1133593387,0.5715045890803974
114245453,0.5705091062047707
1149191740,0.6165090386723209
1152402423,0.5984923907365114
1150117889,0.7003542037249393
3152145783,0.5616979097795824
1438868168,0.39978176348786687
1153023410,0.4721496032912481
742362255,0.42670183348163193
732813181,0.47372836844709776
1060033697,0.4553742360162296
3446601661,0.5891853360855469
335191917,0.43983420409078056
10213102890,0.5973264750332139
587681402,0.3401236353209096
335841383,0.45262656190345985
571004710,0.461034960829648
571981811,0.5446871500874582
3151440762,0.26635591415781124
810658112,0.4817078185548952
1145995385,0.41866086149684445
398228735,0.4006675915193133
370592802,0.685043257554553
5108554385,0.11230519558343077
1142658567,0.41374215715339124
1138256946,0.3821985847116881
1300234904,0.6172831640678416
1154151294,0.5855186409147068
1035259745,0.389367088224582
1154312194,0.5040311624462197
1149023150,0.4523249844805548
1152422970,0.28682135636890416
1452269650,0.4523538748187247
395631889,0.40170834687385903
580394562,0.6501251087648883
639828462,0.557319993804612
7393844614,0.34636964184955377
646090157,0.45624617461736927
752358586,0.43323793954385503
619358542,0.38108514103702573
1150686396,0.7211505256094233
643864939,0.535647731477199
636127826,0.36500817808453956
1037132677,0.710919592604629
614857617,0.6187969355988213
612319410,0.4308579899838684
610357584,0.647233210890795
69706757,0.6249279541734254
633161160,0.6754275996449943
813424577,0.43034060798636264
814805509,0.40320695801027295
86355416,0.43192798857933024
824192151,0.570962040213135
610364693,0.4493906927448247
816034885,0.46366285981954547
1019761770,0.689793598111345
812027264,0.4066913696337663
1036465497,0.7150948241616089
610856881,0.40117000433243244
712484514,0.47973431025786417
628940301,0.45743930088757134
810036721,0.45380482267371514
617750291,0.45674499190111173
631904815,0.6650562051960435
109175858,0.4626275143324694
1018827340,0.502021728402012
633991614,0.28042750676992356
712756372,0.5810460032121769
629958195,0.46672494326245084
451443454,0.37256319410966954
435406452,0.32919334553736956
810072312,0.5018150539261114
109419506,0.4933692312215021
10219824192,0.44064870326480055
1010098539,0.4188845552623942
826596114,0.4874702692830434
825262382,0.5872865073704521
820802696,0.5890214071777038
3116556059,0.6698094103068968
131858371,0.4467481144480848
87598486,0.42275430395696756
333331451,0.4077529975307179
1150598481,0.41246967034799153
1150571226,0.5682213499373916
1148427131,0.45648437108596895
819559019,0.5530749262713499
810307513,0.3984946376226236
467882961,0.4775979391084777
821133481,0.548821484344231
831085310,0.3408137594809826
85864555,0.47537392168775405
462285411,0.5399288403685465
85049738,0.41842357457256374
86106974,0.2816830598073786
819244641,0.4663657126283217
87637330,0.34639413668287855
1396284291,0.4510532548112638
758871358,0.47865755945809463
1153277252,0.5767874351083024
749898878,0.38313651698722295
7220411884,0.4205407481607226
7418125417,0.4308475819076797
7391064301,0.5110231807104111
1419265785,0.49299758662063686
398221633,0.4141315247840619
368187297,0.5138050001237104
3152218638,0.525535066238483
392359735,0.5034219158496941
1153138347,0.5653743746639799
131093045,0.5974792909824962
1152304207,0.39099946662361884
1154305651,0.568071717715557
1147834122,0.6614716152494498
7393539900,0.4285068629025893
1129349613,0.5161230708731852
1141435015,0.4684029941933927
19204811,0.5292218322841092
338091927,0.6041703561947238
6165034650,0.3762880078961476
86638143,0.4342228221835208
8299389817,0.37998181700586475
6431517253,0.6741805319447682
626302435,0.6887196924894242
1389464970,0.48986470240226154
6297766488,0.475957993336918
1152996358,0.5725436971095679
1038333766,0.4068148611534329
636465959,0.3524687931639564
332641501,0.23770113718065722
716545171,0.5987868448371407
7439120340,0.34866605484395996
1145376667,0.6499951339710979
6386009146,0.5079271533925731
727726426,0.3805247706482665
16607817,0.27587606417551613
1152643669,0.3120633776982671
1132919891,0.6306539440231003
7417395519,0.4561513252908955
6431511710,0.5946059714726688
469152233,0.4839618775754404
753015066,0.4599914058688245
757646511,0.5280975089920403
1150775580,0.5296327444080733
1442583965,0.370219821749981
6442315850,0.4584302390067947
7411789422,0.5548009523296762
1143220740,0.417604051203079
726664212,0.4362189156836871
7412422316,0.46438931059107014
395531999,0.38149815609513693
123750879,0.7011677488670529
751216421,0.5040916813080855
5108236112,0.6509263961334896
10444294750,0.49173082824727943
1034299186,0.4843296961878847
1072410484,0.5006512759518811
639810762,0.4610317294638959
810054175,0.5540769716597218
10452580869,0.5680971711851236
3213718868,0.3713692126293242
10433207837,0.5225790544648686
744227137,0.44904122700739124
7424041637,0.3325071706799815
1029425137,0.5094559414415312
731284494,0.5730446052574394
7403370736,0.5478300086552632
1154266796,0.4476319498239264
1035371040,0.42579264075350953
1153540155,0.6163490914652219
755201126,0.4037345823762777
1152389852,0.41094750446565553
3117707411,0.4512133701662373
1032828303,0.4222133904066442
1033852790,0.4161703016946866
1154297091,0.4198474309402752
1137147616,0.6900566671782276
1152288253,0.42151993427439505
1026302294,0.41888160183588397
1152374411,0.522636386454155
648081843,0.6380058410050635
3378318723,0.4059689622803251
1380573802,0.4680604815219236
1153881252,0.7167941688997255
563278257,0.6473921842634562
611987748,0.5589054921092788
337258924,0.5417029031501888
327351792,0.3587689802394888
10395047169,0.5070223888697543
373239839,0.49081641785108476
1148724689,0.34578386213995516
1153116691,0.6466432566807752
384511020,0.6552913656540325
1134298349,0.5177655036352289
132498781,0.4929521178923336
1143307627,0.34605668247083654
1153923500,0.3574432347044648
382218986,0.5877820998558111
3393297498,0.667253049902675
10121838811,0.6600190800888297
8165371630,0.4936650637567219
89790717,0.43029610071628865
59679075,0.6213416475856797
398133203,0.5674746834160298
1154356444,0.4276075491514879
1152426818,0.49768976168380075
1068189983,0.4578978678676098
10151877659,0.7106002358087529
332075356,0.5516101287682523
10151498164,0.49879296811420804
5417868965,0.5192561575964353
1152523629,0.5161349783375506
563291686,0.3436806772417986
1132387455,0.3773911734255261
564086710,0.7144471341714856
568419407,0.4148252376453042
5404228406,0.45049921385523206
580334029,0.44047744881920503
1152891922,0.4000631554626063
121557038,0.5931573747732096
641242631,0.5611245767282813
1037654200,0.6762431281872191
648074995,0.4007903391065658
467622202,0.4804703946997735
6449251111,0.5458916777950389
643482307,0.5044302604527373
630434738,0.4125285219709862
635769712,0.5108547136240915
613653226,0.5340103733609157
647714639,0.6822586763343195
1038771296,0.45004523300407373
819420038,0.6108544775851774
8299858791,0.4008476448882766
641432758,0.29651933698750754
820015274,0.45888065088336616
87406346,0.6616818689664886
640226889,0.4337866535559899
88432525,0.32722510288939133
69447822,0.4596071806510653
361514461,0.5551062620328896
109429685,0.3787280987449243
642191821,0.4409298382417697
7433072204,0.6534629709131363
610618897,0.49280543940025867
384576546,0.33541405112633094
1039625797,0.49535922124138676
641618240,0.5335114842142263
86107838,0.5981313994283375
10377482752,0.47637611938482294
10410574447,0.3723048000907304
821301091,0.40215101512090135
621956028,0.5883281092623192
611125319,0.422312599789322
639838651,0.5053809097265234
1012005282,0.5419713425632433
108091448,0.6485698083852458
106406784,0.4299014217339815
814225886,0.46346053306779755
824950393,0.6156670903121078
1149101299,0.3507374858166097
106635632,0.3520476798507227
1152460690,0.6164567146009527
1427148521,0.6285497898436374
338093905,0.5926818849310934
89572966,0.6087489136317883
109925404,0.44718494648559215
88164870,0.48362717718118353
811800121,0.5424459885585682
822388609,0.5429844936817023
8297131718,0.4057984189210069
826720163,0.5878094903804516
818410122,0.527241652479369
88450676,0.3595585093665399
8390489745,0.7859537059150653
85868794,0.6716640526672992
7400754044,0.623719215320709
77716501,0.4291529311415798
1152638385,0.6496588312439827
